CM,CM_1_2011-10-24,CMYN,
CM,CM_2_2011-10-24,CMSPID,CMSPID
CM,CM_3_2011-10-24,CMTRT,CMTRT
CM,CM_4_2011-10-24,CMOCCUR,CMOCCUR
CM,CM_5_2011-10-24,CMINGRD,
CM,CM_6_2011-10-24,CMINDC,CMINDC
CM,CM_7_2011-10-24,CMAENO,
CM,CM_8_2011-10-24,CMMHNO,
CM,CM_9_2011-10-24,CMDOSE,CMDOSE+CMDOSU
CM,CM_10_2011-10-24,CMDOSTXT,CMDOSTXT
CM,CM_11_2011-10-24,CMDOSTOT,CMDOSTRT
CM,CM_13_2011-10-24,CMDOSFRM,CMDOSFRM
CM,CM_14_2011-10-24,CMDOSFRQ,CMDOSFRQ
CM,CM_15_2011-10-24,CMROUTE,CMROUTE
CM,CM_16_2011-10-24,CMSTDTC,CMSTDTC
CM,CM_17_2011-10-24,CMSTDAT,CMSTDTC
CM,CM_18_2011-10-24,CMSTTIM,CMSTDTC
CM,CM_19_2011-10-24,CMPRIOR,CMSTRF
CM,CM_20_2011-10-24,CMENDTC,CMENDTC
CM,CM_21_2011-10-24,CMENDAT,CMENDTC
CM,CM_22_2011-10-24,CMENTIM,CMENDTC
CM,CM_23_2011-10-24,CMONGO,CMENRF
