EG,EG_1_2011-10-24,EGPERF,EGSTAT
EG,EG_2_2011-10-24,EGTESTCD,EGTESTCD
EG,EG_3_2011-10-24,EGREFID,EGREFID
EG,EG_4_2011-10-24,EGMETHOD,EGMETHOD
EG,EG_5_2011-10-24,EGPOS,EGPOS
EG,EG_6_2011-10-24,EGDAT,EGDTC
EG,EG_7_2011-10-24,EGTPT,EGTPT
EG,EG_8_2011-10-24,EGTIM,EGDTC
EG,EG_9_2011-10-24,EGDTC,EGDTC
EG,EG_10_2011-10-24,EGTEST,EGTEST
EG,EG_12_2011-10-24,EGORRES,EGORRES
EG,EG_13_2011-10-24,EGCLSIG,SUPPEG.QNAM
EG,EG_14_2011-10-24,EGORRES+EGORRESU,EGORRES+EGORRESU
EG,EG_15_2011-10-24,SUPPEG.QNAM,SUPPEG.QNAM
EG,EG_16_2011-10-24,VRMEAN.EGORRESE,EGORRES+EGORRESU
EG,EG_17_2011-10-24,VRMEAN.EGCLSIG,SUPPEG.QNAM
EG,EG_18_2011-10-24,PRMEAN.EGORRESE,EGORRES+EGORRESU
EG,EG_19_2011-10-24,PRMEAN.EGCLSIG,SUPPEG.QNAM
EG,EG_20_2011-10-24,QRSDUR.EGORRESE,EGORRES+EGORRESU
EG,EG_21_2011-10-24,QRSDUR.EGCLSIG,SUPPEG.QNAM
EG,EG_22_2011-10-24,QTMEAN.EGORRESE,EGORRES+EGORRESU
EG,EG_23_2011-10-24,QTMEAN.EGCLSIG,SUPPEG.QNAM
EG,EG_24_2011-10-24,QTCB.EGORRESE,EGORRES+EGORRESU
