EX,EX_1_2011-10-24,EXYN,EXOCCUR
EX,EX_2_2011-10-24,EXSTDAT,EXSTDTC
EX,EX_3_2011-10-24,EXSTTIM,EXSTDTC
EX,EX_4_2011-10-24,EXSTDTC,EXSTDTC
EX,EX_5_2011-10-24,EXREFID,EXREFID
EX,EX_6_2011-10-24,EXENDAT,EXENDTC
EX,EX_7_2011-10-24,EXENTIM,EXENDTC
EX,EX_8_2011-10-24,EXENDTC,EXENDTC
EX,EX_9_2011-10-24,EXDSTXT,EXDOST or EXDOSTXT
EX,EX_12_2011-10-24,EXLOT,EXLOT
EX,EX_13_2011-10-24,EXKIT,
EX,EX_14_2011-10-24,EXTRT,EXTRT
EX,EX_15_2011-10-24,EXDOSADJ,
EX,EX_16_2011-10-24,EXADJ,EXADJ
EX,EX_17_2011-10-24,EXDOSFRQ,EXDOSFRQ
EX,EX_18_2011-10-24,EXROUTE,EXROUTE
EX,EX_19_2011-10-24,EXDOSFRM,EXDOSFRM
EX,EX_20_2011-10-24,EXINTRP,
EX,EX_22_2011-10-24,EXLOC,EXLOC
EX,EX_23_2011-10-24,EXVAMT,
EX,EX_25_2011-10-24,EXFLRT,
EX,EX_27_2011-10-24,EXTPT,EXTPT
EX,EX_28_2011-10-24,EXMEDCMP,
EX,EX_29_2011-10-24,EXPDOSE,
