LB,LB_1_2011-10-24,LBPERF,LBSTAT
LB,LB_2_2011-10-24,LBDAT,LBDTC
LB,LB_3_2011-10-24,LBTIM,LBDTC
LB,LB_4_2011-10-24,LBDTC,LBDTC
LB,LB_5_2011-10-24,LBCAT,LBCAT
LB,LB_6_2011-10-24,LBSCAT,LBSCAT
LB,LB_7_2011-10-24,LBTPT,LBTPT
LB,LB_8_2011-10-24,LBCOND,
LB,LB_9_2011-10-24,FASTING.LBCOND,
LB,LB_10_2011-10-24,LBREFID,LBREFID
LB,LB_11_2011-10-24,LBSPCCND,LBSPCCND
LB,LB_12_2011-10-24,LBTEST,LBTEST
LB,LB_13_2011-10-24,LBORRES,LBORRES
LB,LB_14_2011-10-24,LBORRESU,LBORRESU
LB,LB_15_2011-10-24,LBORRESU.LB_UNIT_x10E9/L,LBORRESU
LB,LB_16_2011-10-24,LBORRESU.LB_UNIT_x10E12/L,LBORRESU
LB,LB_17_2011-10-24,LBORRESU.LB_UNIT_mmol/L,LBORRESU
LB,LB_18_2011-10-24,LBORRESU.LB_UNIT_fmol,LBORRESU
LB,LB_19_2011-10-24,LBORRESU.LB_UNIT_%,LBORRESU
LB,LB_20_2011-10-24,LBORRESU.LB_UNIT_fL,LBORRESU
LB,LB_21_2011-10-24,LBORRESU.LB_UNIT_nmol/L,LBORRESU
LB,LB_22_2011-10-24,LBORNRLO,LBORNRLO
LB,LB_23_2011-10-24,LBORNRHI,LBORNRHI
LB,LB_24_2011-10-24,LBNRIND,LBNRIND
LB,LB_25_2011-10-24,LBCLSIG,SUPPLB.QNAM
LB,LB_26_2011-10-24,LBNAM,LBNAM
LB,,LBTESTCD,LBTESTCD
