MH,MH_1_2011-10-24,MHYN,
MH,MH_2_2011-10-24,MHSPID,MHSPID
MH,MH_3_2011-10-24,MHCAT,MHCAT
MH,MH_4_2011-10-24,MHSCAT,MHSCAT
MH,MH_5_2011-10-24,MHTERM,MHTERM
MH,MH_6_2011-10-24,MHONGO,MHENRF or MHENRTPT
MH,MH_7_2011-10-24,MHCTRL,
MH,MH_8_2011-10-24,MHOCCUR,MHOCCUR
MH,MH_9_2011-10-24,MHSTDAT,MHSTDTC
MH,MH_10_2011-10-24,MHENDAT,MHENDTC
MH,MH_11_2011-10-24,MHDAT,MHDTC
MH,MH_12_2011-10-24,HBP.MHOCCUR,MHOCCUR
MH,MH_13_2011-10-24,HBP.MHSTDAT,MHSTDTC
MH,MH_14_2011-10-24,HBP.MHENDAT,MHENDTC
MH,MH_15_2011-10-24,HBP.MHONGO,MHENRF
MH,MH_16_2011-10-24,APPENDECTOMY.MHOOCUR,MHOCCUR
MH,MH_17_2011-10-24,APPENDECTOMY.MHSTDAT,MHSTDTC
